ADM CO,MN5250008,MN,Goodhue,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5250008
ADRIAN REST STOP-WEST & EAST BOUND-MNDOT,MN5530025,MN,Nobles,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5530025
ADRIAN SPRING,MN5530028,MN,Nobles,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5530028
ADVANCE MACHINE CO,MN5270062,MN,Hennepin,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270062
ADVANTAGE CABINETS INC,MN5740205,MN,Steele,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5740205
ADVENT LUTHERAN CHURCH,MN5270972,MN,Hennepin,,05,TNCWS,600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270972
ADVENTURES-ST CROIX,MN5580334,MN,Pine,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5580334
AERO PRECISION ENGR,MN5820121,MN,Washington,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820121
"AEROLIFT, INC",MN5270889,MN,Hennepin,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270889
AFC CORP,MN5230001,MN,Fillmore,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5230001
AFTON DENTAL ARTS,MN5820255,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820255
AFTON HISTORICAL SOCIETY PRESS,MN5820259,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820259
AFTON PLASTICS,MN5820444,MN,Washington,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820444
AFTON REALTY AND MORTGAGE,MN5820194,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820194
