KF Merchandise Inc. ( L ) - Nuuuli,AS9900166,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900166
KM Mart - Petesa,AS9900031,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900031
KS Mart (L) - Tafuna,AS9900101,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900101
KS Mart (R ) - Tafuna,AS9900040,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900040
KS Mart - Tafuna,AS9900154,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900154
KT Mart 1 (R ) - Tafuna,AS9900023,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900023
KT Mart 2 (L) - Tafuna,AS9900024,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900024
Kristohphers Store 2 - Tafuna,AS9900039,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900039
Kristophers Store - Leone,AS9900052,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900052
Kristophers Store 1 - Tafuna,AS9900102,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900102
Kui Inc (L) - Fagaima,AS9900127,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900127
L & J Store - Fagaima,AS9900114,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900114
LAULII,AS0000014,AS,,,09,CWS,513,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000014
LEONE,AS0000017,AS,,,09,CWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000017
LEONE,AS0000016,AS,,,09,CWS,714,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000016
LEONE,AS0000015,AS,,,09,CWS,3000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000015
LKK - Amouli,AS9900135,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900135
LM Store (Sogi) - Leone,AS9900078,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900078
LT II Store - Fagatogo,AS9900150,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900150
LT Store - Fogagogo,AS9900068,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900068
LYC Inc  II (L) - Leloaloa,AS9900008,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900008
LYC Inc - Malaeimi,AS9900061,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900061
LYC Inc II ( R ) - Leloaloa,AS9900140,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900140
LYJ Mart 1 - Taputimu,AS9900139,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900139
LYJ Mart 2 - Taputimu,AS9900138,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900138
L_J Store - Fagaima,AS9900092,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900092
Le Fonuea Store - Nuuuli,AS9900085,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900085
Le Nasareta - Leone,AS9900146,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900146
Lee's Enterprise - Kokoland,AS9900131,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900131
Leoneville - Leone,AS9900064,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900064
