80 BUSINESS PARK DRIVE,NY5918925,NY,Westchester,,02,NTNCWS,71,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5918925
81-11 MOTEL,NY2208815,NY,Jefferson,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2208815
84 BUSINESS PARK DRIVE,NY5922900,NY,Westchester,,02,NTNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5922900
84 QUIK STOP,NY3530151,NY,Orange,,02,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530151
890 ROUTE 35,NY5930047,NY,Westchester,,02,TNCWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930047
9 & 20 DINER,NY4108991,NY,Rensselaer,,02,TNCWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4108991
9 G DINER,NY1316708,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1316708
9-D MHP (EM STARR PARK),NY1319222,NY,,,02,CWS,13,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1319222
9-G DINER,NY1316709,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1316709
94 MONTAUK HIGHWAY,NY5130197,NY,Suffolk,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130197
94 PITCH & PUTT INC,NY3530179,NY,Orange,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530179
97 WATERVIEW LLC,NY5206805,NY,Sullivan,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5206805
9G DRIVE-IN THEATER,NY1316577,NY,,,02,TNCWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1316577
9W BIKE SHOP,NY4330050,NY,Rockland,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4330050
"A & B'S HAFF-WAY CHALET, INC.",NY2209500,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2209500
A & J CAFE,NY4125001,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4125001
A & J MOON HOT DOGS,NY1919140,NY,,,02,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1919140
A & K RESORT,NY5206900,NY,Sullivan,,02,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5206900
A & M ENTERPRISES,NY3720644,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3720644
A & P 689,NY4117819,NY,,,02,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4117819
A & P SHOPPING CENTER,NY5118999,NY,,,02,NTNCWS,2000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5118999
A & P SUPERMARKET,NY3905972,NY,,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3905972
A A COLE SCHOOL,NY3702974,NY,Oswego,,02,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3702974
A ALOSCO PASTRY SHOP,NY3909164,NY,,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3909164
A AND J FOOD MARKET,NY3905957,NY,,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3905957
